Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
332,Ramiro González Hernández,ar ARG,DF,cl Colo-Colo,32,1990,3.8,0,0,0,3,3,0,1,3,3,0,0,0,22,13,11,54.2,Matches
333,Kevin González,ar ARG,"FW,MF",ar Patronato,27,1995,0.8,0,0,0,2,4,0,0,3,5,0,0,0,10,0,0,,Matches
334,Leonel González,ar ARG,DF,ar Arg Juniors,28,1994,1.8,0,0,0,0,0,0,1,4,3,0,0,0,18,4,4,50.0,Matches
335,Óscar González,ve VEN,DF,ve Monagas,31,1992,3.0,1,0,0,4,2,1,8,8,5,0,1,0,22,2,2,50.0,Matches
336,Leandro González Pirez,ar ARG,DF,ar River Plate,30,1992,4.7,4,1,1,10,3,0,0,4,7,0,0,0,29,9,2,81.8,Matches
337,Walter González,py PAR,FW,py Olimpia,27,1995,2.1,1,0,0,4,5,2,0,0,0,0,0,0,5,10,18,35.7,Matches
338,Yony González,co COL,"DF,FW",br Fluminense,28,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches
339,Joao Grimaldo,pe PER,"FW,MF",pe Sporting Cristal,19,2003,4.4,0,0,0,6,3,0,8,3,3,0,0,0,18,5,2,71.4,Matches
340,Carlos Gruezo,ec ECU,DF,ve Metropolitanos,22,2000,3.2,0,0,0,1,1,0,0,4,0,0,0,1,10,5,3,62.5,Matches
341,Roger Guedes,br BRA,"FW,MF",br Corinthians,26,1996,4.8,0,0,0,2,6,3,7,2,0,0,0,0,12,8,5,61.5,Matches
342,Enzo Guerrero,cl CHI,DF,cl Ñublense,32,1991,1.9,0,0,0,2,1,0,0,1,2,0,0,0,13,5,1,83.3,Matches
343,Paolo Guerrero,pe PER,FW,ar Racing Club,39,1984,2.8,0,0,0,5,5,2,0,0,3,0,0,0,7,11,15,42.3,Matches
344,David Guevara,ve VEN,"MF,FW",ve Monagas,21,2001,0.0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
345,Guga,br BRA,DF,br Fluminense,24,1998,3.5,0,0,0,3,0,0,5,3,5,0,0,0,10,3,2,60.0,Matches
346,Luis Guilherme,br BRA,"FW,DF",br Palmeiras,16,2006,0.7,0,0,0,0,1,0,5,0,0,0,0,0,3,1,0,100.0,Matches
347,Ryan Gustavo,br BRA,MF,br Corinthians,19,2003,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
348,Bruno Gutiérrez,cl CHI,DF,cl Colo-Colo,20,2002,1.7,0,0,0,6,1,0,9,2,7,0,0,0,13,2,1,66.7,Matches
349,Daniel Gutiérrez,cl CHI,DF,cl Colo-Colo,19,2003,3.4,1,0,0,3,5,1,3,2,4,0,0,0,25,8,6,57.1,Matches
350,Gabriel Hauche,ar ARG,FW,ar Racing Club,36,1986,6.5,4,1,1,9,8,4,16,0,11,0,0,0,34,0,4,0.0,Matches
351,Thiago Heleno,br BRA,DF,br Ath Paranaense,34,1988,6.0,4,1,1,6,1,0,0,12,3,0,0,0,31,18,10,64.3,Matches
352,Thiago Helguera,uy URU,MF,uy Nacional,16,2006,0.9,0,0,0,0,0,0,0,1,1,0,0,0,9,1,2,33.3,Matches
353,Bruno Henrique,br BRA,"FW,MF",br Flamengo,32,1990,3.1,1,0,0,0,7,6,5,0,4,0,0,0,6,7,4,63.6,Matches
354,Bruno Henrique,br BRA,MF,br Internacional,33,1989,1.2,1,0,0,1,1,1,1,0,4,0,0,0,8,0,1,0.0,Matches
355,Dalbert Henrique,br BRA,MF,br Internacional,29,1993,0.2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,,Matches
356,Pedro Henrique,br BRA,DF,br Ath Paranaense,27,1995,4.9,0,0,0,2,0,0,1,8,4,0,0,0,25,15,15,50.0,Matches
357,Pedro Henrique,br BRA,FW,br Internacional,32,1990,4.3,1,0,0,5,9,5,20,0,1,1,0,0,22,3,6,33.3,Matches
358,Jorge Henríquez Neira,cl CHI,"MF,FW",cl Ñublense,28,1994,3.0,1,0,0,11,3,0,25,2,0,0,0,0,34,2,3,40.0,Matches
359,Leonardo Heredia,ar ARG,"FW,DF",ar Arg Juniors,27,1996,1.3,0,0,0,1,0,0,0,0,0,0,0,0,3,8,8,50.0,Matches
360,Diego Hernández,co COL,DF,co Pereira,22,2000,0.9,1,0,0,2,2,0,1,3,0,0,0,0,8,2,1,66.7,Matches
361,Nicolás Hernández,co COL,DF,br Internacional,25,1998,2.3,1,1,0,6,0,0,0,2,0,0,1,0,3,1,3,25.0,Matches
362,José Herrera,ar ARG,FW,ar Arg Juniors,17,2005,0.1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,,Matches
363,Marcelo Herrera,ar ARG,DF,ar River Plate,24,1998,3.5,0,0,0,1,2,0,15,8,7,0,0,0,12,4,3,57.1,Matches
364,Santiago Herrera,ve VEN,FW,ve Monagas,23,1999,1.5,0,0,0,1,1,3,3,0,0,0,0,0,3,3,2,60.0,Matches
365,Pablo Hervías,es ESP,"FW,MF",bo Bolívar,29,1993,2.5,0,0,0,0,8,0,23,0,1,0,0,0,8,0,0,,Matches
366,Óscar Hinojosa,ve VEN,FW,ve Metropolitanos,16,2006,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,Matches
367,Alejandro Hohberg,pe PER,"FW,MF",pe Sporting Cristal,31,1991,3.0,1,0,0,3,5,3,18,0,1,0,0,0,10,1,3,25.0,Matches
368,Lucca Holanda,br BRA,FW,br Internacional,19,2003,0.7,1,0,0,2,0,1,2,0,1,0,0,0,1,2,2,50.0,Matches
369,Michael Hoyos,ar ARG,"FW,MF",ec Independiente,31,1991,4.9,0,0,0,6,5,3,8,0,2,0,0,0,16,6,3,66.7,Matches
370,Victor Hugo,br BRA,"MF,FW",br Flamengo,18,2004,3.0,1,0,0,8,2,0,1,1,1,0,0,0,15,1,6,14.3,Matches
371,Hulk,br BRA,FW,br Atlético Mineiro,36,1986,7.0,1,0,0,5,26,2,29,0,9,0,0,0,15,9,17,34.6,Matches
372,Hyoran,br BRA,"MF,DF",br Atlético Mineiro,29,1993,2.6,0,0,0,1,7,0,13,1,0,0,0,0,9,1,3,25.0,Matches
373,Pedro Ibáñez,pe PER,DF,pe Melgar,22,2001,0.7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,,Matches
374,Andrés Ibargüen,co COL,FW,co Independiente,30,1992,2.1,0,0,0,1,3,0,6,0,2,0,0,0,12,1,0,100.0,Matches
375,Luis Iberico,pe PER,"FW,MF",pe Melgar,24,1998,3.3,1,0,0,6,7,1,6,0,4,0,0,0,16,4,6,40.0,Matches
376,Salvador Ichazo,uy URU,GK,uy Nacional,31,1992,2.3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0,Matches
377,Ignácio,br BRA,DF,pe Sporting Cristal,26,1996,6.0,1,0,0,5,6,0,1,8,9,0,0,0,39,14,3,82.4,Matches
378,Juan Ignacio Ramírez,uy URU,FW,uy Nacional,25,1997,5.4,1,0,0,12,6,4,3,1,4,0,0,0,10,10,15,40.0,Matches
379,Emiliano Insúa,ar ARG,DF,ar Racing Club,34,1989,2.3,1,0,0,3,0,0,1,5,0,0,0,0,15,1,5,16.7,Matches
380,Richard Iriarte,ve VEN,MF,ve Monagas,19,2003,1.1,0,0,0,0,1,0,0,1,3,0,0,0,8,0,1,0.0,Matches
381,Isaac,br BRA,MF,br Atlético Mineiro,18,2004,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
382,Isaac,br BRA,MF,br Fluminense,18,2004,0.7,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,,Matches
383,Eugenio Isnaldo,ar ARG,"FW,MF",bo The Strongest,29,1994,3.3,0,0,0,3,0,1,11,2,2,0,0,0,20,5,2,71.4,Matches
384,Zé Ivaldo,br BRA,DF,br Ath Paranaense,25,1997,4.9,2,0,0,7,5,0,2,6,4,0,0,0,23,7,5,58.3,Matches
385,Juan Izquierdo,uy URU,DF,uy Liverpool,25,1997,4.8,0,0,0,4,5,1,1,7,4,0,1,0,26,6,4,60.0,Matches
386,Jader,br BRA,"MF,FW",co Nacional,19,2003,2.4,0,0,0,4,2,0,0,3,2,0,0,0,14,1,3,25.0,Matches
387,Lucas Janson,ar ARG,"FW,MF",ar Boca Juniors,28,1994,1.8,0,0,0,3,2,0,4,2,1,0,0,0,2,3,5,37.5,Matches
388,Jean,br BRA,GK,py Cerro Porteño,27,1995,6.0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,100.0,Matches
389,Jemerson,br BRA,DF,br Atlético Mineiro,30,1992,7.0,1,0,0,4,6,1,0,13,6,0,0,0,27,15,5,75.0,Matches
390,Julio Joao Ortíz,ec ECU,"MF,DF",ec Independiente,26,1996,7.6,0,0,0,1,8,0,9,9,1,0,0,0,52,3,7,30.0,Matches
391,John,br BRA,GK,br Internacional,26,1996,3.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,Matches
392,Jhonatan Jowjow,br BRA,"FW,MF",br Palmeiras,20,2002,1.5,1,0,0,3,2,0,4,5,4,0,0,0,11,0,3,0.0,Matches
393,Adrian Jusino,bo BOL,DF,bo The Strongest,30,1992,6.0,0,0,0,2,1,0,0,5,2,0,0,0,26,10,7,58.8,Matches
394,Leonel Justiniano,bo BOL,MF,bo Bolívar,30,1992,6.7,2,0,0,13,2,0,32,10,3,0,0,0,41,9,4,69.2,Matches
395,Alan Kardec,br BRA,FW,br Atlético Mineiro,34,1989,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
396,Keiller,br BRA,GK,br Internacional,26,1996,3.0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100.0,Matches
397,John Kennedy,br BRA,"FW,DF",br Fluminense,20,2002,5.0,5,1,1,9,6,4,2,0,3,0,0,0,9,6,10,37.5,Matches
398,Keno,br BRA,"FW,MF",br Fluminense,33,1989,8.6,1,0,0,3,17,1,22,5,9,0,0,0,33,6,8,42.9,Matches
399,Kevin,br BRA,"DF,FW",br Palmeiras,20,2003,0.9,0,0,0,0,2,0,3,0,1,0,0,0,2,0,0,,Matches
400,Khellven,br BRA,DF,br Ath Paranaense,21,2001,6.3,0,0,0,8,2,0,17,6,10,0,0,0,37,4,6,40.0,Matches
401,Matías Kranevitter,ar ARG,"MF,FW",ar River Plate,29,1993,0.5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,Matches
402,Lucas Kruspzky,ar ARG,DF,ar Patronato,30,1992,1.9,1,0,0,6,0,0,1,4,0,0,0,0,10,1,0,100.0,Matches
403,Ricardo Lagos,pe PER,DF,pe Alianza Lima,26,1996,5.8,1,0,0,1,2,0,16,11,10,0,0,0,36,8,13,38.1,Matches
404,Carlos Lampe,bo BOL,GK,bo Bolívar,35,1987,10.3,0,0,0,0,2,0,0,0,1,0,0,0,18,0,0,,Matches
405,Anthony Landazuri,ec ECU,DF,ec Independiente,25,1997,1.3,1,0,0,5,2,0,4,1,3,0,0,0,5,1,2,33.3,Matches
406,Luca Langoni,ar ARG,"FW,MF",ar Boca Juniors,20,2002,1.1,1,0,0,1,2,0,5,0,0,0,0,0,2,1,0,100.0,Matches
407,Federico Lanzillota,ar ARG,GK,ar Arg Juniors,30,1992,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,Matches
408,Thauan Lara,br BRA,DF,br Internacional,19,2004,2.3,0,0,0,5,5,0,11,1,0,0,0,0,14,4,3,57.1,Matches
409,Christian Larotonda,ve VEN,MF,ve Metropolitanos,23,1999,5.8,1,0,0,8,2,0,7,14,8,0,0,0,34,3,9,25.0,Matches
410,Pablo Lavandeira,uy URU,"MF,FW",pe Alianza Lima,32,1990,0.9,0,0,0,3,1,0,4,0,0,0,0,0,4,0,6,0.0,Matches
411,Juan Leiva,cl CHI,MF,cl Ñublense,29,1993,5.6,1,0,0,8,4,1,3,9,7,0,0,0,39,4,5,44.4,Matches
412,Lelê,br BRA,"FW,MF",br Fluminense,25,1997,1.5,1,0,0,6,2,2,3,0,0,0,0,0,4,4,6,40.0,Matches
413,Lucas Lemos,uy URU,MF,uy Liverpool,22,2000,2.7,1,0,0,2,0,1,0,1,2,0,0,0,23,0,1,0.0,Matches
414,Mauricio Lemos,uy URU,DF,br Atlético Mineiro,27,1995,3.6,0,0,0,5,2,0,3,3,5,0,0,0,19,11,7,61.1,Matches
415,Leonai,br BRA,MF,ec Barcelona,27,1995,5.0,0,0,0,10,7,0,0,9,5,0,1,0,45,5,6,45.5,Matches
416,Edgar Leonardo Carrión,ve VEN,"FW,MF",ve Monagas,21,2001,2.3,1,0,0,6,9,2,11,0,1,0,0,0,17,3,4,42.9,Matches
417,Mateo Levato,ar ARG,FW,ar Patronato,27,1996,2.5,1,0,0,6,3,2,0,1,0,0,0,0,3,14,20,41.2,Matches
418,Dario Lezcano,py PAR,FW,cl Colo-Colo,32,1990,0.2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,100.0,Matches
419,Rubén Lezcano,py PAR,"MF,DF",py Libertad,18,2004,0.7,0,0,0,1,2,0,1,0,0,0,0,0,5,1,2,33.3,Matches
420,Lima,br BRA,"MF,FW",br Fluminense,26,1996,6.6,1,0,0,13,12,4,11,3,6,0,0,0,38,4,12,25.0,Matches
421,Pedro Lima,br BRA,MF,br Palmeiras,19,2003,0.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,Matches
422,David Loaiza,co COL,"MF,FW",co Independiente,29,1993,1.3,0,0,0,5,4,0,0,3,6,0,0,0,14,3,3,50.0,Matches
423,Marcelo Lomba,br BRA,GK,br Palmeiras,36,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
424,Daniel Londoño,co COL,DF,co Independiente,28,1995,6.0,0,0,0,3,8,2,9,3,3,0,0,1,29,3,7,30.0,Matches
425,José López,bo BOL,"FW,DF",bo The Strongest,19,2003,0.2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0.0,Matches
426,José López,ar ARG,FW,br Palmeiras,22,2000,3.8,0,0,0,5,5,2,1,4,3,0,0,0,20,7,13,35.0,Matches
427,Jhilmar Lora,pe PER,"DF,MF",pe Sporting Cristal,22,2000,5.6,0,0,0,5,1,0,11,6,8,0,0,0,21,9,6,60.0,Matches
428,Nilson Loyola,pe PER,DF,pe Sporting Cristal,28,1994,1.0,1,0,0,2,0,0,0,1,1,0,0,0,6,1,1,50.0,Matches
429,Leandro Lozano,uy URU,DF,uy Nacional,24,1998,7.9,1,0,0,10,7,0,23,11,12,0,0,0,41,5,8,38.5,Matches
430,Ayrton Lucas,br BRA,DF,br Flamengo,25,1997,4.7,0,0,0,6,9,0,11,0,5,0,0,0,28,6,4,60.0,Matches
431,Angelo Lucena,ve VEN,MF,ve Metropolitanos,20,2003,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
432,Filipe Luís,br BRA,DF,br Flamengo,37,1985,3.6,1,0,0,3,5,0,3,4,4,0,0,0,15,5,5,50.0,Matches
433,David Luiz,br BRA,DF,br Flamengo,35,1987,5.8,0,0,0,5,0,0,2,6,4,0,0,0,23,18,14,56.3,Matches
434,Rafael Lutiger,pe PER,DF,pe Sporting Cristal,21,2001,3.0,3,1,1,4,3,0,2,2,8,0,1,0,16,2,1,66.7,Matches
435,Kevin Mac Allister,ar ARG,DF,ar Arg Juniors,25,1997,6.0,2,0,0,15,5,0,2,7,25,0,0,0,26,15,11,57.7,Matches
436,Renzo Machado,uy URU,FW,uy Liverpool,17,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
437,Johan Madrid,pe PER,DF,pe Sporting Cristal,26,1996,0.2,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,,Matches
438,Mádson,br BRA,DF,br Ath Paranaense,31,1992,2.0,1,0,0,1,2,0,2,5,3,0,0,0,7,7,2,77.8,Matches
439,Pablo Magnín,ar ARG,"FW,DF",pe Melgar,32,1990,1.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0.0,Matches
440,Thiago Maia,br BRA,MF,br Flamengo,25,1997,5.5,1,0,0,12,2,0,1,9,7,0,0,0,47,7,2,77.8,Matches
441,Sebastián Malimberni,ar ARG,"FW,MF",ar Patronato,24,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
442,Hugo Mallo,es ESP,DF,br Internacional,31,1991,3.0,0,0,0,6,1,0,8,4,5,0,0,0,7,2,2,50.0,Matches
443,Emanuel Mammana,ar ARG,DF,ar River Plate,26,1996,1.7,0,0,0,0,1,0,0,1,1,0,0,0,7,3,2,60.0,Matches
444,Léo Mana,br BRA,DF,br Corinthians,18,2004,0.1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,,Matches
445,Juan Mancín,ve VEN,MF,ve Metropolitanos,23,2000,0.3,1,0,0,1,1,0,2,0,1,0,0,0,1,0,0,,Matches
446,Manoel,br BRA,DF,br Fluminense,32,1990,1.0,0,0,0,0,1,0,0,2,0,0,0,0,3,1,1,50.0,Matches
447,Jesús Manuel Sagredo,bo BOL,DF,bo Bolívar,28,1994,5.1,1,0,0,6,0,0,2,7,4,0,2,0,34,6,7,46.2,Matches
448,Marcelo,br BRA,DF,br Fluminense,34,1988,6.5,1,1,0,4,8,1,24,8,5,0,0,0,43,4,3,57.1,Matches
449,Jhon Marchán,ve VEN,MF,ve Metropolitanos,24,1998,1.1,0,0,0,2,4,0,8,0,1,0,0,0,10,1,2,33.3,Matches
450,Mariano,br BRA,DF,br Atlético Mineiro,36,1986,2.8,3,1,1,8,0,0,2,2,1,0,0,0,12,4,5,44.4,Matches
451,Marinho,br BRA,DF,br Flamengo,32,1990,1.3,0,0,0,2,6,0,8,0,3,0,0,0,9,3,2,60.0,Matches
452,Marlon,br BRA,DF,br Fluminense,27,1995,1.7,0,0,0,2,0,0,0,1,2,0,0,0,4,4,7,36.4,Matches
453,Brenner Marlos,br BRA,FW,pe Sporting Cristal,28,1994,4.9,1,0,0,6,5,4,0,0,0,0,0,0,12,9,13,40.9,Matches
454,Alexis Martin Arias,ar ARG,GK,ar Arg Juniors,30,1992,3.8,0,1,0,1,1,0,0,0,0,0,0,0,5,0,1,0.0,Matches
455,Martinelli,br BRA,MF,br Fluminense,21,2001,4.2,2,0,0,5,8,0,1,1,3,0,0,0,22,5,5,50.0,Matches
456,David Martínez,ve VEN,"FW,MF",ve Monagas,16,2006,3.0,1,0,0,4,0,0,14,1,1,0,0,0,10,1,1,50.0,Matches
457,Federico Martínez,uy URU,"FW,MF",uy Nacional,26,1996,3.6,0,0,0,4,11,0,8,6,4,0,0,0,23,9,5,64.3,Matches
458,Fidel Martínez,ec ECU,"FW,MF",ec Barcelona,32,1990,0.5,1,0,0,1,3,0,1,1,1,0,0,0,4,0,0,,Matches
459,Jayson Martínez,ve VEN,MF,ve Metropolitanos,21,2001,0.4,0,0,0,1,0,0,1,0,4,0,0,0,2,0,1,0.0,Matches
460,Ramón Martínez,py PAR,MF,py Olimpia,27,1996,2.2,0,0,0,1,1,0,0,3,1,0,0,0,16,5,4,55.6,Matches
461,Roger Martínez,co COL,"FW,MF",ar Racing Club,28,1994,1.4,0,0,0,3,5,4,0,0,0,1,0,0,4,3,4,42.9,Matches
462,Tomás Martínez,ar ARG,"MF,FW",pe Melgar,27,1995,4.9,0,0,0,6,6,1,20,2,4,0,0,0,30,3,12,20.0,Matches
463,Walter Martínez,cl CHI,MF,cl Ñublense,23,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
464,Marcelo Martins Moreno,bo BOL,"FW,MF",ec Independiente,35,1987,1.2,0,0,0,1,1,2,1,0,1,0,0,0,0,4,4,50.0,Matches
465,Gastón Martirena,uy URU,DF,ar Racing Club,23,2000,2.3,1,0,0,1,3,0,12,1,3,0,0,0,19,5,4,55.6,Matches
466,Gastón Martirena,uy URU,DF,uy Liverpool,23,2000,6.0,1,0,0,3,3,0,21,12,11,0,0,0,50,2,6,25.0,Matches
467,Jonathan Marulanda,co COL,DF,co Independiente,27,1995,2.0,1,0,0,5,1,0,6,2,0,0,0,0,17,5,4,55.6,Matches
468,Guillermo Matías Fernández,ar ARG,MF,ar Boca Juniors,31,1991,13.8,2,0,0,14,10,1,17,13,14,0,0,0,88,9,12,42.9,Matches
469,Mauricio,br BRA,"FW,MF",br Internacional,21,2001,5.5,1,0,0,6,2,0,7,2,7,0,0,0,20,1,2,33.3,Matches
470,Sergio Maximiliano Ojeda,ar ARG,DF,ar Patronato,31,1992,4.7,0,0,0,0,2,0,1,8,5,0,0,0,42,11,2,84.6,Matches
471,Camilo Mayada,uy URU,FW,py Libertad,32,1991,0.3,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,50.0,Matches
472,Maycon,br BRA,MF,br Corinthians,25,1997,3.1,0,0,0,1,2,0,3,4,3,0,0,0,12,1,0,100.0,Matches
473,Mayke,br BRA,"DF,FW",br Palmeiras,30,1992,10.0,0,0,0,12,2,0,29,15,7,0,0,0,55,7,10,41.2,Matches
474,Alan Medina,uy URU,"FW,MF",uy Liverpool,24,1998,4.9,0,0,0,3,6,0,19,1,6,0,0,0,19,3,2,60.0,Matches
475,Cristian Medina,ar ARG,"MF,FW",ar Boca Juniors,20,2002,10.6,1,0,0,14,14,0,6,3,8,0,0,0,52,2,9,18.2,Matches
476,Maicol Medina,co COL,MF,co Pereira,25,1997,3.8,3,1,1,6,5,0,0,6,6,0,0,0,19,4,5,44.4,Matches
477,Yaimar Medina,ec ECU,DF,ec Independiente,18,2004,2.2,0,0,0,0,2,0,5,3,1,0,0,0,14,2,1,66.7,Matches
478,Marcos Mejía,ec ECU,DF,ec SD Aucas,24,1998,0.7,0,0,0,2,0,0,0,2,1,0,0,0,6,1,0,100.0,Matches
479,Antonio Melgar,bo BOL,"FW,MF",bo Bolívar,28,1994,0.9,0,0,0,1,2,0,2,0,1,0,0,0,4,0,1,0.0,Matches
480,Lorenzo Melgarejo,py PAR,"FW,MF",py Libertad,32,1990,2.5,1,0,0,3,7,1,6,2,3,0,0,0,9,7,6,53.8,Matches
481,Marcelo Meli,ar ARG,MF,uy Liverpool,30,1992,4.4,3,0,0,7,5,1,4,4,3,0,0,0,23,1,3,25.0,Matches
482,Felipe Melo,br BRA,DF,br Fluminense,39,1983,8.4,4,0,0,7,7,0,0,11,7,0,0,0,44,25,9,73.5,Matches
483,Yair Mena Palacios,co COL,"FW,MF",co Nacional,22,2000,0.5,0,0,0,1,1,0,3,0,2,0,0,0,3,0,1,0.0,Matches
484,Vitor Mendes,br BRA,DF,br Fluminense,23,1999,0.9,1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,66.7,Matches
485,Bruno Méndez,uy URU,DF,br Corinthians,23,1999,1.8,1,0,0,1,0,0,3,1,1,0,0,0,7,2,1,66.7,Matches
486,Víctor Mendoza,ec ECU,GK,ec Barcelona,28,1994,3.0,1,0,0,1,1,0,0,0,0,0,1,0,4,1,1,50.0,Matches
487,Gabriel Menino,br BRA,MF,br Palmeiras,22,2000,8.2,3,0,0,9,7,0,22,12,7,0,0,0,54,7,7,50.0,Matches
488,Gabriel Mercado,ar ARG,DF,br Internacional,35,1987,10.7,3,0,0,7,4,1,0,16,9,0,0,0,50,19,11,63.3,Matches
489,Patrik Mercado,ec ECU,"MF,FW",ec Independiente,19,2003,0.7,0,0,0,1,0,0,3,0,1,0,0,0,2,1,1,50.0,Matches
490,Miguel Merentiel,uy URU,FW,ar Boca Juniors,26,1996,6.5,2,0,0,5,3,2,3,3,3,0,0,0,17,2,14,12.5,Matches
491,Kevin Mier,co COL,GK,co Nacional,22,2000,4.0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches
492,Leonardo Mifflin,pe PER,DF,pe Melgar,23,2000,1.0,0,0,0,0,1,0,0,0,1,0,0,0,10,1,0,100.0,Matches
493,Carlos Miguel,br BRA,GK,br Corinthians,24,1998,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
494,Pablo Míguez,uy URU,DF,pe Alianza Lima,35,1987,2.0,2,0,0,2,0,0,0,1,3,0,1,0,3,0,2,0.0,Matches
495,Angelo Mina,ec ECU,MF,ec SD Aucas,23,1999,0.3,0,0,0,0,2,0,0,1,0,0,0,0,3,0,1,0.0,Matches
496,Alan Minda,ec ECU,DF,ec Independiente,19,2003,0.3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,Matches
497,Pablo Minissale,ar ARG,DF,ar Arg Juniors,22,2001,1.3,1,0,0,1,0,0,1,0,1,0,0,0,6,0,0,,Matches
